[63390:775:1120/142111.279509:WARNING:chrome_command_line_pref_store.cc(119)] Additional command-line proxy switches specified when --no-proxy-server was also specified.
[63390:775:1120/142111.282031:WARNING:chrome_command_line_pref_store.cc(119)] Additional command-line proxy switches specified when --no-proxy-server was also specified.
[63390:775:1120/142111.312145:WARNING:chrome_command_line_pref_store.cc(119)] Additional command-line proxy switches specified when --no-proxy-server was also specified.
[63390:775:1120/142112.227215:WARNING:CONSOLE(0)] "HTML Imports is deprecated and will be removed in M73, around March 2019. Please use ES modules instead. See https://www.chromestatus.com/features/5144752345317376 for more details.", source:  (0)
[63390:775:1120/142124.579239:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgChartSections","1":"yAxis"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.580100:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgChartSections","1":"lines"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.581795:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgChartSections","1":"xAxis"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.582638:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgChartSections","1":"yAxis"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.583392:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgChartSections","1":"radius"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.584044:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgChartSections","1":"bubbles"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.585339:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgChartSections","1":"xAxis"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.585915:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgChartSections","1":"yAxis"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.586597:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgChartSections","1":"radius"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.587460:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgChartSections","1":"bubbles"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.589321:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgChartSections","1":"timeAxis"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.590367:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgChartSections","1":"yAxis"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.591103:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgChartSections","1":"lines"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.592380:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgChartSections","1":"timeAxis"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.593097:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgChartSections","1":"yAxis"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.594395:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgChartSections","1":"xAxis"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.595458:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgChartSections","1":"yAxis"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.596436:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgChartSections","1":"timeAxis"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.597422:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgChartSections","1":"yAxis"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.598854:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgChartSections","1":"xAxis"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.599485:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgChartSections","1":"yAxis"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.600624:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgChartSections","1":"xAxis"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.601331:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgChartSections","1":"yAxis"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.602090:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgChartSections","1":"stackBy"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.603761:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgChartSections","1":"size"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.604512:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgChartSections","1":"segmentBy"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.606572:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgChartSections","1":"flow"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.607630:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgChartSections","1":"nodes"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.609276:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgMapLabels","1":"mercator"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.610100:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgMapLabels","1":"equirectangular"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.610860:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgMapLabels","1":"miller"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.611893:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgMapLabels","1":"albersusa"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.612989:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgChartSections","1":"location"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.613608:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgChartSections","1":"color"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.614596:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgChartSections","1":"leftAxis"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.615248:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgChartSections","1":"rightAxis"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.616228:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgChartSections","1":"centerAxis"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.617423:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgChartSections","1":"value"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.619159:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgChartSections","1":"value"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.620159:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgChartSections","1":"leftAxis"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.621303:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgChartSections","1":"rightAxis"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.622456:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgChartSections","1":"centerAxis"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.623558:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgChartSections","1":"stackBy"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.625644:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgChartSections","1":"measures"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.626300:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgChartSections","1":"compareBy"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.627968:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgChartSections","1":"location"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.628878:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgChartSections","1":"radius"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.629333:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgChartSections","1":"bubbleColor"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.630804:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgChartSections","1":"location"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.631619:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgChartSections","1":"latLng"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.632438:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgChartSections","1":"radius"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.633764:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgChartSections","1":"bubbleColor"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.634464:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgChartSections","1":"xAxis"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.635189:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgChartSections","1":"yAxis"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.636161:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgChartSections","1":"radius"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.637117:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgChartSections","1":"bubbleColor"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.638650:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgChartSections","1":"size"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.639912:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgChartSections","1":"segmentBy"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.641218:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgChartSections","1":"measures"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.641929:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgChartSections","1":"lines"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.643851:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgChartSections","1":"time"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.644048:INFO:CONSOLE(2458)] "invalid label: {"0":"EclairNgChartSections","1":"color"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.645808:INFO:CONSOLE(2458)] "invalid label: {"0":"ChartTypeLongName","1":"heatmap"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.647361:INFO:CONSOLE(2458)] "invalid label: {"0":"ChartTypeLongName","1":"metricsradar"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.648859:INFO:CONSOLE(2458)] "invalid label: {"0":"ChartTypeLongName","1":"matrix"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.649835:INFO:CONSOLE(2458)] "invalid label: {"0":"ChartTypeLongName","1":"parallelcoords"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.650808:INFO:CONSOLE(2458)] "invalid label: {"0":"ChartTypeLongName","1":"calheatmap"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.685429:INFO:CONSOLE(2458)] "invalid label: {"0":"SearchableTable","1":"noResultFound"}", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (2458)
[63390:775:1120/142124.821312:INFO:CONSOLE(16)] "[object Object]", source: https://provardemo.lightning.force.com/libraries/instrumentation/beaconLib/BeaconLibrary.js (16)
[63390:775:1120/142125.007653:INFO:CONSOLE(4)] "[object Object]", source: https://provardemo.lightning.force.com/components/desktopDashboards/dashboardApp.js (4)
[63390:775:1120/142125.049261:INFO:CONSOLE(4)] "[object Object]", source: https://provardemo.lightning.force.com/components/desktopDashboards/dashboardApp.js (4)
[63390:775:1120/142125.080356:INFO:CONSOLE(4)] "[object Object]", source: https://provardemo.lightning.force.com/components/desktopDashboards/dashboardApp.js (4)
[63390:775:1120/142125.219488:INFO:CONSOLE(1023)] "Warning: Failed prop type: Invalid prop `header` of type `object` supplied to `GridLayoutRC`, expected a single ReactElement.
    in GridLayoutRC (created by exports)
    in exports (created by DashboardApp)
    in div (created by DashboardApp)
    in div (created by DashboardApp)
    in div (created by DashboardApp)
    in SLDSIconSettings (created by DashboardApp)
    in DashboardApp", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (1023)
[63390:775:1120/142125.251380:INFO:CONSOLE(1004)] "Synchronous XMLHttpRequest on the main thread is deprecated because of its detrimental effects to the end user's experience. For more help, check https://xhr.spec.whatwg.org/.", source: https://provardemo.lightning.force.com/jslibrary/1542318814000/ui-analytics-dashboard-components/LightningDashboards.js (1004)
[63390:775:1120/142125.632949:INFO:CONSOLE(5)] "sfdc-lightning/charts/vbar.js has been deprecated. Please update your code to use lightning-vbar-chart", source: https://provardemo.lightning.force.com/libraries/reports/EclairNGSync/EclairNGSync.js (5)
[63390:775:1120/142125.714618:INFO:CONSOLE(5)] "sfdc-lightning/charts/gauge.js has been deprecated. Please update your code to use lightning-gauge-chart", source: https://provardemo.lightning.force.com/libraries/reports/EclairNGSync/EclairNGSync.js (5)
[63390:775:1120/142125.714946:INFO:CONSOLE(5)] "sfdc-lightning/charts/hbar.js has been deprecated. Please update your code to use lightning-hbar-chart", source: https://provardemo.lightning.force.com/libraries/reports/EclairNGSync/EclairNGSync.js (5)
[63390:775:1120/142125.715258:INFO:CONSOLE(5)] "sfdc-lightning/charts/line.js has been deprecated. Please update your code to use lightning-line-chart", source: https://provardemo.lightning.force.com/libraries/reports/EclairNGSync/EclairNGSync.js (5)
[63390:775:1120/142125.715638:INFO:CONSOLE(5)] "sfdc-lightning/charts/stackvbar.js has been deprecated. Please update your code to use lightning-stackvbar-chart", source: https://provardemo.lightning.force.com/libraries/reports/EclairNGSync/EclairNGSync.js (5)
[63390:775:1120/142125.852277:INFO:CONSOLE(5)] "sfdc-lightning/charts/stackhbar.js has been deprecated. Please update your code to use lightning-stackhbar-chart", source: https://provardemo.lightning.force.com/libraries/reports/EclairNGSync/EclairNGSync.js (5)
[63390:775:1120/142125.852456:INFO:CONSOLE(5)] "sfdc-lightning/charts/line.js has been deprecated. Please update your code to use lightning-line-chart", source: https://provardemo.lightning.force.com/libraries/reports/EclairNGSync/EclairNGSync.js (5)
[63390:775:1120/142126.242269:INFO:CONSOLE(4)] "[object Object]", source: https://provardemo.lightning.force.com/components/desktopDashboards/dashboardApp.js (4)
[63390:775:1120/142126.253150:INFO:CONSOLE(4)] "[object Object]", source: https://provardemo.lightning.force.com/components/desktopDashboards/dashboardApp.js (4)
[63390:775:1120/142126.254275:INFO:CONSOLE(4)] "[object Object]", source: https://provardemo.lightning.force.com/components/desktopDashboards/dashboardApp.js (4)
[63390:775:1120/142127.512975:INFO:CONSOLE(1399)] "chart_0 (sfdc-lightning/charts/vbar.js) -> invalid size: -34,-42", source: https://provardemo.lightning.force.com/libraries/reports/EclairNGSync/EclairNGSync.js (1399)
[63390:775:1120/142127.513743:INFO:CONSOLE(1399)] "chart_1 (sfdc-lightning/charts/gauge.js) -> invalid size: -34,-42", source: https://provardemo.lightning.force.com/libraries/reports/EclairNGSync/EclairNGSync.js (1399)
[63390:775:1120/142127.514103:INFO:CONSOLE(1399)] "chart_2 (sfdc-lightning/charts/hbar.js) -> invalid size: -34,-42", source: https://provardemo.lightning.force.com/libraries/reports/EclairNGSync/EclairNGSync.js (1399)
[63390:775:1120/142127.514537:INFO:CONSOLE(1399)] "chart_3 (sfdc-lightning/charts/line.js) -> invalid size: -34,-42", source: https://provardemo.lightning.force.com/libraries/reports/EclairNGSync/EclairNGSync.js (1399)
[63390:775:1120/142127.514855:INFO:CONSOLE(1399)] "chart_4 (sfdc-lightning/charts/stackvbar.js) -> invalid size: -34,-42", source: https://provardemo.lightning.force.com/libraries/reports/EclairNGSync/EclairNGSync.js (1399)
[63390:775:1120/142127.515222:INFO:CONSOLE(1399)] "chart_5 (sfdc-lightning/charts/stackhbar.js) -> invalid size: -34,-42", source: https://provardemo.lightning.force.com/libraries/reports/EclairNGSync/EclairNGSync.js (1399)
[63390:775:1120/142127.515562:INFO:CONSOLE(1399)] "chart_6 (sfdc-lightning/charts/line.js) -> invalid size: -34,-42", source: https://provardemo.lightning.force.com/libraries/reports/EclairNGSync/EclairNGSync.js (1399)
[63390:775:1120/142127.655570:INFO:CONSOLE(16)] "[object Object]", source: https://provardemo.lightning.force.com/libraries/instrumentation/beaconLib/BeaconLibrary.js (16)
[63390:775:1120/142155.126756:INFO:CONSOLE(16)] "[object Object]", source: https://provardemo.lightning.force.com/libraries/instrumentation/beaconLib/BeaconLibrary.js (16)
[63390:775:1120/142158.657998:INFO:CONSOLE(2)] "<lightning-icon> Invalid icon name utility:", source: https://provardemo.lightning.force.com/components/lightning/icon.js (2)
[63390:775:1120/142214.301864:WARNING:pref_notifier_impl.cc(23)] Pref observer found at shutdown.
[63390:775:1120/142214.301926:WARNING:pref_notifier_impl.cc(23)] Pref observer found at shutdown.
